name,return,title,release_date,budget,revenue
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
Peter Hyams,2.78731369,The Tourist,2010-12-08,100000000,278731369.0
